# nonlinearity_BaTiO3.csv - produced by scripts/check_shear_nonlinearity.py
# (A5' scope cut, 2026-07-18; q-convention + degenerate-pairing fixed 2026-07-20,
# see G1' incident log in data/processed/reports/GATE_1p.md)
# BZ-weighted <gamma_xy>=0.000537 rms(gamma_xy)=1.417241 |<gamma_xy>|/rms=0.000379 (pass)
# off-grid 11^3: non-degenerate 17967 stable, 6659 flagged (37.1%); degenerate 933 stable, 478 flagged (51.2%)
# on-grid 4^3 (exact): non-degenerate 626 stable, 227 flagged (36.3%); degenerate 284 stable, 126 flagged (44.4%)
# eta_44 sensitivity @ 300K: Delta_eta/eta = +0.1045(+)/+0.0931(-), worst=0.1045
# DECISION (omega-space): FAIL
# omega^2 basis: BZ <gamma_omega2>=0.000564 rms=1.410568 |mean|/rms=0.000400; on-grid non-degenerate flag rate=24.1%; eta_44 sensitivity worst=0.3951
# DECISION (omega^2-space, task 2 criteria): FAIL
q_index,qx,qy,qz,branch,omega_ref_cm1,gamma_xy,a1_linear,a2_curvature,curvature_over_rms_gamma,D_domega2,b2_curvature_omega2,gamma_omega2,a2_pred_sqrt,unstable_flag,degenerate_flag,flag_gt_threshold
488,0.363600,0.000000,0.363600,2,101.4353,-0.0051,0.5213,-1505.3800,0.0524,105.7172,-305340.5323,-0.0051,-0.0013,0,0,0
488,0.363600,0.000000,0.363600,3,108.7331,0.0057,-0.6237,-3725.7800,0.1209,-135.5175,-809884.1514,0.0057,-0.0018,0,0,1
488,0.363600,0.000000,0.363600,4,115.7785,0.0000,-0.0041,12280.6200,0.3742,-0.9519,2847433.3503,0.0000,-0.0000,0,0,1
488,0.363600,0.000000,0.363600,5,222.6389,-0.0017,0.3762,-2876.6000,0.0456,167.4594,-1280678.9807,-0.0017,-0.0003,0,0,0
488,0.363600,0.000000,0.363600,6,272.5739,0.0132,-3.6111,-6745.4600,0.0873,-1967.3655,-3676122.5129,0.0132,-0.0239,0,0,0
488,0.363600,0.000000,0.363600,7,275.9588,-0.0047,1.3064,-2629.2400,0.0336,720.8534,-1450949.3802,-0.0047,-0.0031,0,0,0
488,0.363600,0.000000,0.363600,8,281.3376,-0.0129,3.6414,-373.3600,0.0047,2048.8578,-210063.6963,-0.0129,-0.0236,0,0,0
488,0.363600,0.000000,0.363600,9,340.0771,-0.0013,0.4329,4462.8200,0.0463,294.5354,3035903.8733,-0.0013,-0.0003,0,0,0
488,0.363600,0.000000,0.363600,10,366.4779,-0.0097,3.5563,2773.3400,0.0267,2607.1036,2032940.3769,-0.0097,-0.0173,0,0,0
488,0.363600,0.000000,0.363600,11,398.4910,0.0014,-0.5554,-23317.2800,0.2064,-441.9962,-18569857.6066,0.0014,-0.0004,0,0,1
488,0.363600,0.000000,0.363600,12,405.0499,-0.0016,0.6421,24040.2200,0.2094,520.9369,19489428.1020,-0.0016,-0.0005,0,0,1
488,0.363600,0.000000,0.363600,13,442.8675,-0.0039,1.7083,1266.6600,0.0101,1513.2094,1121968.1671,-0.0039,-0.0033,0,0,0
488,0.363600,0.000000,0.363600,14,480.5386,-0.0002,0.1071,4077.7000,0.0299,102.9532,3919400.2498,-0.0002,-0.0000,0,0,0
488,0.363600,0.000000,0.363600,15,707.8019,-0.0027,1.9265,-1886.9000,0.0094,2726.9788,-2671009.9569,-0.0027,-0.0026,0,0,0
489,0.363600,0.000000,0.454500,1,-129.9504,-0.0202,-2.6260,2935.5600,0.0797,-682.1140,762732.0353,nan,nan,1,0,0
489,0.363600,0.000000,0.454500,2,106.3249,0.0063,-0.6663,-25863.7000,0.8582,-140.8269,-5483184.8448,0.0062,-0.0021,0,0,1
489,0.363600,0.000000,0.454500,3,108.8250,0.0031,-0.3388,7824.2000,0.2537,-73.8723,1704467.2749,0.0031,-0.0005,0,0,1
489,0.363600,0.000000,0.454500,4,111.4361,0.0043,-0.4761,21968.9000,0.6955,-106.6324,4908321.0504,0.0043,-0.0010,0,0,1
489,0.363600,0.000000,0.454500,5,219.5310,-0.0023,0.5115,5009.8600,0.0805,224.7083,2200266.5497,-0.0023,-0.0006,0,0,0
489,0.363600,0.000000,0.454500,6,272.2702,-0.0015,0.4219,-1560.4200,0.0202,229.7087,-849650.6209,-0.0015,-0.0003,0,0,0
489,0.363600,0.000000,0.454500,7,282.9729,-0.0032,0.8990,6166.4800,0.0769,509.0624,3490844.6552,-0.0032,-0.0014,0,0,0
489,0.363600,0.000000,0.454500,8,299.7448,-0.0044,1.3142,-16016.5200,0.1885,786.7967,-9595321.4174,-0.0044,-0.0029,0,0,1
489,0.363600,0.000000,0.454500,9,345.7366,-0.0023,0.7826,7392.2800,0.0754,541.4361,5112929.7766,-0.0023,-0.0009,0,0,0
489,0.363600,0.000000,0.454500,10,375.8330,-0.0009,0.3239,-3093.5000,0.0290,243.4145,-2325039.4844,-0.0009,-0.0001,0,0,0
489,0.363600,0.000000,0.454500,11,391.8739,-0.0024,0.9442,-5595.8800,0.0504,739.7506,-4384975.2701,-0.0024,-0.0011,0,0,0
489,0.363600,0.000000,0.454500,12,416.8269,0.0005,-0.2119,-1407.4600,0.0119,-176.6363,-1173284.7441,0.0005,-0.0001,0,0,0
489,0.363600,0.000000,0.454500,13,436.7067,-0.0032,1.4025,2961.1800,0.0239,1225.1700,2586555.6038,-0.0032,-0.0023,0,0,0
489,0.363600,0.000000,0.454500,14,479.9952,-0.0044,2.0939,5328.6600,0.0392,2010.6816,5116176.3324,-0.0044,-0.0046,0,0,0
489,0.363600,0.000000,0.454500,15,708.7531,-0.0009,0.6683,-371.3000,0.0018,947.3069,-526316.1306,-0.0009,-0.0003,0,0,0
490,0.363600,0.000000,0.545500,1,-129.9504,-0.0202,-2.6260,2935.5600,0.0797,-682.1140,762732.0353,nan,nan,1,0,0
490,0.363600,0.000000,0.545500,2,106.3249,0.0063,-0.6663,-25863.7000,0.8582,-140.8269,-5483184.8448,0.0062,-0.0021,0,0,1
490,0.363600,0.000000,0.545500,3,108.8250,0.0031,-0.3388,7824.2000,0.2537,-73.8723,1704467.2749,0.0031,-0.0005,0,0,1
490,0.363600,0.000000,0.545500,4,111.4361,0.0043,-0.4761,21968.9000,0.6955,-106.6324,4908321.0504,0.0043,-0.0010,0,0,1
490,0.363600,0.000000,0.545500,5,219.5310,-0.0023,0.5115,5009.8600,0.0805,224.7083,2200266.5497,-0.0023,-0.0006,0,0,0
490,0.363600,0.000000,0.545500,6,272.2702,-0.0015,0.4219,-1560.4200,0.0202,229.7087,-849650.6209,-0.0015,-0.0003,0,0,0
490,0.363600,0.000000,0.545500,7,282.9729,-0.0032,0.8990,6166.4800,0.0769,509.0624,3490844.6552,-0.0032,-0.0014,0,0,0
490,0.363600,0.000000,0.545500,8,299.7448,-0.0044,1.3142,-16016.5200,0.1885,786.7967,-9595321.4174,-0.0044,-0.0029,0,0,1
490,0.363600,0.000000,0.545500,9,345.7366,-0.0023,0.7826,7392.2800,0.0754,541.4361,5112929.7766,-0.0023,-0.0009,0,0,0
490,0.363600,0.000000,0.545500,10,375.8330,-0.0009,0.3239,-3093.5000,0.0290,243.4145,-2325039.4844,-0.0009,-0.0001,0,0,0
490,0.363600,0.000000,0.545500,11,391.8739,-0.0024,0.9442,-5595.8800,0.0504,739.7506,-4384975.2701,-0.0024,-0.0011,0,0,0
490,0.363600,0.000000,0.545500,12,416.8269,0.0005,-0.2119,-1407.4600,0.0119,-176.6363,-1173284.7441,0.0005,-0.0001,0,0,0
490,0.363600,0.000000,0.545500,13,436.7067,-0.0032,1.4025,2961.1800,0.0239,1225.1700,2586555.6038,-0.0032,-0.0023,0,0,0
490,0.363600,0.000000,0.545500,14,479.9952,-0.0044,2.0939,5328.6600,0.0392,2010.6816,5116176.3324,-0.0044,-0.0046,0,0,0
490,0.363600,0.000000,0.545500,15,708.7531,-0.0009,0.6683,-371.3000,0.0018,947.3069,-526316.1306,-0.0009,-0.0003,0,0,0
491,0.363600,0.000000,0.636400,1,-132.1692,-0.0035,-0.4636,-11866.5600,0.3168,-122.8223,-3140307.2493,nan,nan,1,0,0
491,0.363600,0.000000,0.636400,2,101.4353,-0.0051,0.5213,-1505.3800,0.0524,105.7172,-305340.5323,-0.0051,-0.0013,0,0,0
491,0.363600,0.000000,0.636400,3,108.7331,0.0057,-0.6237,-3725.7800,0.1209,-135.5175,-809884.1514,0.0057,-0.0018,0,0,1
491,0.363600,0.000000,0.636400,4,115.7785,0.0000,-0.0041,12280.6200,0.3742,-0.9519,2847433.3503,0.0000,-0.0000,0,0,1
491,0.363600,0.000000,0.636400,5,222.6389,-0.0017,0.3762,-2876.6000,0.0456,167.4594,-1280678.9807,-0.0017,-0.0003,0,0,0
491,0.363600,0.000000,0.636400,6,272.5739,0.0132,-3.6111,-6745.4600,0.0873,-1967.3655,-3676122.5129,0.0132,-0.0239,0,0,0
491,0.363600,0.000000,0.636400,7,275.9588,-0.0047,1.3064,-2629.2400,0.0336,720.8534,-1450949.3802,-0.0047,-0.0031,0,0,0
491,0.363600,0.000000,0.636400,8,281.3376,-0.0129,3.6414,-373.3600,0.0047,2048.8578,-210063.6963,-0.0129,-0.0236,0,0,0
491,0.363600,0.000000,0.636400,9,340.0771,-0.0013,0.4329,4462.8200,0.0463,294.5354,3035903.8733,-0.0013,-0.0003,0,0,0
491,0.363600,0.000000,0.636400,10,366.4779,-0.0097,3.5563,2773.3400,0.0267,2607.1036,2032940.3769,-0.0097,-0.0173,0,0,0
491,0.363600,0.000000,0.636400,11,398.4910,0.0014,-0.5554,-23317.2800,0.2064,-441.9962,-18569857.6066,0.0014,-0.0004,0,0,1
491,0.363600,0.000000,0.636400,12,405.0499,-0.0016,0.6421,24040.2200,0.2094,520.9369,19489428.1020,-0.0016,-0.0005,0,0,1
491,0.363600,0.000000,0.636400,13,442.8675,-0.0039,1.7083,1266.6600,0.0101,1513.2094,1121968.1671,-0.0039,-0.0033,0,0,0
491,0.363600,0.000000,0.636400,14,480.5386,-0.0002,0.1071,4077.7000,0.0299,102.9532,3919400.2498,-0.0002,-0.0000,0,0,0
491,0.363600,0.000000,0.636400,15,707.8019,-0.0027,1.9265,-1886.9000,0.0094,2726.9788,-2671009.9569,-0.0027,-0.0026,0,0,0
492,0.363600,0.000000,0.727300,1,-137.4734,0.0163,2.2387,-20286.8200,0.5206,617.7943,-5588091.4280,nan,nan,1,0,0
492,0.363600,0.000000,0.727300,2,96.9820,-0.0172,1.6663,3543.8200,0.1289,323.4973,687689.9691,-0.0172,-0.0143,0,0,1
492,0.363600,0.000000,0.727300,3,108.1862,0.0086,-0.9330,-4483.2400,0.1462,-201.6663,-969545.9524,0.0086,-0.0040,0,0,1
492,0.363600,0.000000,0.727300,4,119.0060,0.0048,-0.5710,10870.4400,0.3223,-136.2153,2590250.6965,0.0048,-0.0014,0,0,1
492,0.363600,0.000000,0.727300,5,228.3485,0.0053,-1.2021,-22305.5800,0.3446,-547.6548,-10174450.8826,0.0053,-0.0031,0,0,1
492,0.363600,0.000000,0.727300,6,252.6984,-0.0086,2.1642,-3199.0400,0.0447,1093.4336,-1616524.0297,-0.0086,-0.0093,0,0,0
492,0.363600,0.000000,0.727300,7,258.3251,0.0104,-2.6954,3152.1600,0.0430,-1393.0038,1628819.7687,0.0104,-0.0141,0,0,0
492,0.363600,0.000000,0.727300,8,277.9881,-0.0037,1.0256,6024.0800,0.0765,570.5181,3350153.3370,-0.0037,-0.0019,0,0,0
492,0.363600,0.000000,0.727300,9,323.8286,-0.0106,3.4166,-14470.2800,0.1576,2210.3139,-9366535.6138,-0.0105,-0.0180,0,0,1
492,0.363600,0.000000,0.727300,10,334.3206,-0.0055,1.8237,21627.5000,0.2282,1221.3732,14472736.0685,-0.0055,-0.0050,0,0,1
492,0.363600,0.000000,0.727300,11,382.0635,0.0008,-0.2989,-1756.2200,0.0162,-228.3713,-1341897.7543,0.0008,-0.0001,0,0,0
492,0.363600,0.000000,0.727300,12,419.9668,-0.0036,1.5224,6717.7600,0.0564,1279.2263,5643602.8122,-0.0036,-0.0028,0,0,0
492,0.363600,0.000000,0.727300,13,446.5972,-0.0001,0.0402,1229.4800,0.0097,35.9089,1098202.4431,-0.0001,-0.0000,0,0,0
492,0.363600,0.000000,0.727300,14,487.3106,0.0024,-1.1692,3145.9600,0.0228,-1139.7110,3066368.1229,0.0024,-0.0014,0,0,0
492,0.363600,0.000000,0.727300,15,697.9424,-0.0052,3.6352,-4078.4800,0.0206,5073.5794,-5692659.5170,-0.0052,-0.0095,0,0,0
493,0.363600,0.000000,0.818200,1,-145.9437,0.0271,3.9596,-7195.0000,0.1739,1157.1821,-2101440.1681,nan,nan,1,0,0
493,0.363600,0.000000,0.818200,2,90.8189,-0.0224,2.0371,3153.5400,0.1225,370.3354,573054.5983,-0.0224,-0.0229,0,0,1
493,0.363600,0.000000,0.818200,3,106.6727,0.0094,-1.0020,-2609.7200,0.0863,-213.6414,-556600.5186,0.0094,-0.0047,0,0,0
493,0.363600,0.000000,0.818200,4,118.2913,0.0169,-1.9998,10317.4400,0.3077,-474.1495,2443592.0189,0.0169,-0.0170,0,0,1
493,0.363600,0.000000,0.818200,5,218.3036,-0.0119,2.5909,-10140.3400,0.1639,1129.8918,-4424767.4709,-0.0119,-0.0153,0,0,1
493,0.363600,0.000000,0.818200,6,223.2986,0.0090,-2.0037,-67976.9000,1.0740,-888.0364,-30242762.9581,0.0089,-0.0089,0,0,1
493,0.363600,0.000000,0.818200,7,226.5414,0.0040,-0.9054,63416.1600,0.9876,-413.0921,28833314.9282,0.0040,-0.0018,0,0,1
493,0.363600,0.000000,0.818200,8,266.7676,0.0045,-1.1892,9601.2000,0.1270,-635.0510,5124884.7862,0.0045,-0.0027,0,0,1
493,0.363600,0.000000,0.818200,9,286.0650,-0.0037,1.0511,-1689.1000,0.0208,601.2770,-966312.3112,-0.0037,-0.0019,0,0,0
493,0.363600,0.000000,0.818200,10,329.2709,-0.0039,1.2895,524.7800,0.0056,849.2234,345598.0736,-0.0039,-0.0025,0,0,0
493,0.363600,0.000000,0.818200,11,363.9044,-0.0004,0.1296,-1877.8400,0.0182,94.3119,-1366620.2768,-0.0004,-0.0000,0,0,0
493,0.363600,0.000000,0.818200,12,431.8570,-0.0014,0.5974,4697.2000,0.0384,516.1230,4057589.3217,-0.0014,-0.0004,0,0,0
493,0.363600,0.000000,0.818200,13,447.5864,0.0021,-0.9479,77.0600,0.0006,-848.5379,68983.0557,0.0021,-0.0010,0,0,0
493,0.363600,0.000000,0.818200,14,496.2894,0.0029,-1.4547,3630.6600,0.0258,-1444.1686,3604048.0659,0.0029,-0.0021,0,0,0
493,0.363600,0.000000,0.818200,15,679.9270,-0.0066,4.5031,-8121.3400,0.0421,6121.7303,-11042168.1521,-0.0066,-0.0149,0,0,0
494,0.363600,0.000000,0.909100,1,-154.7261,0.0290,4.4926,16238.0800,0.3703,1386.5976,5018298.3596,nan,nan,1,0,0
494,0.363600,0.000000,0.909100,2,-82.5376,0.0013,0.1058,43674.8000,1.8668,17.2339,7161938.5184,nan,nan,1,0,0
494,0.363600,0.000000,0.909100,3,104.3860,-0.0088,0.9164,-2071.0400,0.0700,191.2237,-432267.0556,-0.0088,-0.0040,0,0,0
494,0.363600,0.000000,0.909100,4,105.3813,-0.0005,0.0493,2983.5400,0.0999,10.3980,629041.4026,-0.0005,-0.0000,0,0,0
494,0.363600,0.000000,0.909100,5,147.9385,0.0271,-4.0128,12033.9600,0.2870,-1189.7097,3564208.2978,0.0272,-0.0546,0,0,1
494,0.363600,0.000000,0.909100,6,201.8658,0.0011,-0.2206,-37567.4400,0.6566,-88.6488,-15131876.1903,0.0011,-0.0001,0,0,1
494,0.363600,0.000000,0.909100,7,206.1703,0.0033,-0.6776,10787.0000,0.1846,-279.7674,4450826.4169,0.0033,-0.0011,0,0,1
494,0.363600,0.000000,0.909100,8,260.7193,0.0215,-5.6103,21530.8600,0.2913,-2931.4662,11238640.3089,0.0216,-0.0606,0,0,1
494,0.363600,0.000000,0.909100,9,301.0868,-0.0051,1.5430,-6475.7200,0.0759,928.6543,-3898457.0517,-0.0051,-0.0039,0,0,0
494,0.363600,0.000000,0.909100,10,325.6758,-0.0016,0.5136,-6956.9200,0.0754,334.3555,-4530190.6574,-0.0016,-0.0004,0,0,0
494,0.363600,0.000000,0.909100,11,343.4614,-0.0015,0.5097,-5409.2600,0.0556,349.9867,-3715011.8303,-0.0015,-0.0004,0,0,0
494,0.363600,0.000000,0.909100,12,439.2620,0.0015,-0.6610,2927.6400,0.0235,-580.8011,2572216.6586,0.0015,-0.0005,0,0,0
494,0.363600,0.000000,0.909100,13,444.2032,0.0006,-0.2682,-340.2800,0.0027,-238.2660,-302303.9794,0.0006,-0.0001,0,0,0
494,0.363600,0.000000,0.909100,14,503.2881,0.0030,-1.5242,3965.9200,0.0278,-1534.5256,3992396.1083,0.0030,-0.0023,0,0,0
494,0.363600,0.000000,0.909100,15,665.0332,-0.0055,3.6698,-14580.4800,0.0773,4878.4024,-19387678.5790,-0.0055,-0.0101,0,0,0
495,0.363600,0.090900,0.000000,1,-154.7261,-0.1429,-22.1045,18530.2200,0.4225,-6819.8072,5725145.4738,nan,nan,1,0,0
495,0.363600,0.090900,0.000000,2,-82.5376,-2.7442,-226.5025,28103.3400,1.2012,-37071.6685,4568115.7522,nan,nan,1,0,0
495,0.363600,0.090900,0.000000,3,104.3860,0.0433,-4.5235,64.1400,0.0022,-944.3946,13411.1998,0.0433,-0.0980,0,0,0
495,0.363600,0.090900,0.000000,4,105.3813,0.4315,-45.4687,1031.3000,0.0345,-9585.4493,219453.5358,0.4316,-9.8140,0,0,0
495,0.363600,0.090900,0.000000,5,147.9385,0.2295,-33.9517,9672.8200,0.2307,-10061.9470,2865456.6125,0.2299,-3.9087,0,0,1
495,0.363600,0.090900,0.000000,6,201.8658,-0.2136,43.1230,-860.0000,0.0150,17408.2594,-345331.0103,-0.2136,-4.6050,0,0,0
495,0.363600,0.090900,0.000000,7,206.1703,-2.8321,583.8977,-23808.2200,0.4074,240069.5913,-9461986.0314,-2.8239,-822.0653,0,0,1
495,0.363600,0.090900,0.000000,8,260.7193,1.3047,-340.1641,19603.9800,0.2653,-177708.0872,10347589.4802,1.3072,-222.7435,0,0,1
495,0.363600,0.090900,0.000000,9,301.0868,-0.2558,77.0171,-7268.6200,0.0852,46349.6761,-4369718.8213,-0.2556,-9.8385,0,0,0
495,0.363600,0.090900,0.000000,10,325.6758,0.1001,-32.5980,-9397.1600,0.1018,-21217.4426,-6117584.7937,0.1000,-1.6291,0,0,1
495,0.363600,0.090900,0.000000,11,343.4614,0.1637,-56.2365,-3329.9800,0.0342,-38620.7662,-2283999.1560,0.1637,-4.6017,0,0,0
495,0.363600,0.090900,0.000000,12,439.2620,-0.0064,2.8129,-1972.5400,0.0158,2470.9227,-1732818.5063,-0.0064,-0.0090,0,0,0
495,0.363600,0.090900,0.000000,13,444.2032,-0.4667,207.2978,2857.5200,0.0227,184194.3201,2581815.7067,-0.4667,-48.3857,0,0,0
495,0.363600,0.090900,0.000000,14,503.2881,0.1492,-75.0985,3787.4200,0.0265,-75606.5821,3818325.1238,0.1492,-5.6050,0,0,0
495,0.363600,0.090900,0.000000,15,665.0332,0.8107,-539.1441,-11991.2200,0.0636,-716774.2121,-15654847.9384,0.8103,-218.3458,0,0,0
496,0.363600,0.090900,0.090900,1,-108.8931,3.0576,332.9477,18861.1800,0.6111,72197.3964,3987955.3239,nan,nan,1,0,0
496,0.363600,0.090900,0.090900,2,-53.9989,-15.8030,-853.3444,25546.4400,1.6691,-91069.2506,2014444.9920,nan,nan,1,0,0
496,0.363600,0.090900,0.090900,3,105.5418,0.4625,-48.8125,1038.8200,0.0347,-10306.0537,221687.5063,0.4626,-11.2933,0,0,0
496,0.363600,0.090900,0.090900,4,106.9508,0.2367,-25.3128,4654.8800,0.1536,-5420.3412,996868.9667,0.2369,-3.0020,0,0,1
496,0.363600,0.090900,0.090900,5,157.0777,0.4520,-71.0062,10640.6800,0.2390,-22344.7522,3350698.5637,0.4528,-16.1034,0,0,1
496,0.363600,0.090900,0.090900,6,203.2851,-0.3062,62.2471,-19166.2600,0.3326,25248.1590,-7779370.3653,-0.3055,-9.4853,0,0,1
496,0.363600,0.090900,0.090900,7,221.5452,-2.5146,557.0957,-2054.1400,0.0327,246786.5545,-599708.6655,-2.5140,-700.1094,0,0,0
496,0.363600,0.090900,0.090900,8,261.8570,1.4350,-375.7778,13898.2400,0.1873,-197061.2333,7424741.0676,1.4370,-270.3459,0,0,1
496,0.363600,0.090900,0.090900,9,290.3539,-0.0206,5.9925,-4281.7000,0.0520,3478.6084,-2485922.2420,-0.0206,-0.0618,0,0,0
496,0.363600,0.090900,0.090900,10,331.2736,0.0139,-4.5973,-10241.9800,0.1091,-3043.5742,-6783152.1970,0.0139,-0.0319,0,0,1
496,0.363600,0.090900,0.090900,11,350.2575,0.2144,-75.0908,-1236.2400,0.0125,-52597.5972,-860327.9419,0.2144,-8.0478,0,0,0
496,0.363600,0.090900,0.090900,12,439.7059,-0.3860,169.7292,-951.6800,0.0076,149253.7910,-808088.0124,-0.3860,-32.7547,0,0,0
496,0.363600,0.090900,0.090900,13,443.5187,0.0515,-22.8618,2166.8000,0.0172,-20281.7487,1922672.6931,0.0516,-0.5894,0,0,0
496,0.363600,0.090900,0.090900,14,500.7166,0.0465,-23.2641,2994.5400,0.0211,-23300.9271,2999597.4024,0.0465,-0.5406,0,0,0
496,0.363600,0.090900,0.090900,15,669.8830,0.5862,-392.6867,-8949.8600,0.0471,-525932.5750,-11834513.0212,0.5860,-115.0200,0,0,0
497,0.363600,0.090900,0.181800,1,-87.4173,-3.8897,-340.0263,-12497.9800,0.5044,-59660.8286,-2304601.6315,nan,nan,1,0,0
497,0.363600,0.090900,0.181800,2,92.3000,-0.8802,81.2441,7416.9800,0.2835,15027.7941,1377150.7576,-0.8820,-35.9000,0,0,1
497,0.363600,0.090900,0.181800,3,107.5992,1.7575,-189.1059,4219.9000,0.1384,-40735.1909,944322.0344,1.7592,-166.5031,0,0,1
497,0.363600,0.090900,0.181800,4,118.5451,-1.2352,146.4211,3397.3800,0.1011,34739.8920,827213.4688,-1.2360,-90.5557,0,0,1
497,0.363600,0.090900,0.181800,5,215.4936,1.5479,-333.5541,-20684.8600,0.3386,-143412.5629,-8792954.4325,1.5441,-256.9102,0,0,1
497,0.363600,0.090900,0.181800,6,219.5825,0.0235,-5.1512,3171.0000,0.0509,-2263.0438,1392870.3148,0.0235,-0.0605,0,0,0
497,0.363600,0.090900,0.181800,7,236.7802,-3.0166,714.2800,12001.4800,0.1788,338683.3062,6197221.8518,-3.0205,-1080.0941,0,0,1
497,0.363600,0.090900,0.181800,8,275.0112,-0.4894,134.5772,-1823.6800,0.0234,74008.2081,-984870.7481,-0.4893,-32.9169,0,0,0
497,0.363600,0.090900,0.181800,9,278.1954,1.4088,-391.9263,3503.5800,0.0444,-218132.8566,2103272.8856,1.4093,-276.2500,0,0,0
497,0.363600,0.090900,0.181800,10,337.2732,0.1358,-45.8138,-5163.1200,0.0540,-30891.7090,-3479998.9071,0.1358,-3.1092,0,0,0
497,0.363600,0.090900,0.181800,11,366.0376,0.2129,-77.9205,-369.4200,0.0036,-57042.2315,-264368.2287,0.2129,-8.2933,0,0,0
497,0.363600,0.090900,0.181800,12,433.4789,-0.1662,72.0266,2970.2000,0.0242,62454.7222,2580446.5597,-0.1662,-5.9860,0,0,0
497,0.363600,0.090900,0.181800,13,445.6598,0.0879,-39.1876,-159.3200,0.0013,-34928.3640,-140468.7371,0.0879,-1.7229,0,0,0
497,0.363600,0.090900,0.181800,14,493.7867,-0.1501,74.0950,1261.3600,0.0090,73178.9297,1251215.5244,-0.1501,-5.5599,0,0,0
497,0.363600,0.090900,0.181800,15,684.1650,0.1662,-113.7144,-3736.4000,0.0193,-155577.5715,-5099347.9237,0.1662,-9.4476,0,0,0
498,0.363600,0.090900,0.272700,1,-79.1725,-11.2748,-892.6565,-25578.8600,1.1398,-142489.3467,-4863477.0633,nan,nan,1,0,0
498,0.363600,0.090900,0.272700,2,99.1601,-0.9766,96.8357,8016.4600,0.2852,19243.2845,1600809.2932,-0.9785,-47.4742,0,0,1
498,0.363600,0.090900,0.272700,3,108.4005,1.9840,-215.0636,3431.4800,0.1117,-46662.8908,790494.8317,1.9855,-213.6780,0,0,1
498,0.363600,0.090900,0.272700,4,122.9259,-1.2817,157.5512,463.9200,0.0133,38737.9004,138883.3273,-1.2818,-100.9839,0,0,0
498,0.363600,0.090900,0.272700,5,227.0783,1.3247,-300.8112,-19504.9600,0.3030,-136322.0474,-8758309.2174,1.3219,-198.3879,0,0,1
498,0.363600,0.090900,0.272700,6,239.9120,-1.4508,348.0722,6302.5200,0.0927,167123.1049,3146248.0728,-1.4518,-252.8290,0,0,0
498,0.363600,0.090900,0.272700,7,264.3919,0.1220,-32.2482,1080.6000,0.0144,-17054.0668,572472.8699,0.1220,-1.9671,0,0,0
498,0.363600,0.090900,0.272700,8,280.1739,0.9628,-269.7411,-389.0600,0.0049,-151143.5992,-145244.8909,0.9627,-129.8394,0,0,0
498,0.363600,0.090900,0.272700,9,320.2473,-1.6963,543.2331,5997.0200,0.0661,348100.7876,4137060.5811,-1.6971,-461.1726,0,0,0
498,0.363600,0.090900,0.272700,10,345.2525,0.7519,-259.5962,459.2400,0.0047,-179258.4448,384502.9932,0.7519,-97.6020,0,0,0
498,0.363600,0.090900,0.272700,11,382.5397,0.1116,-42.7078,-1532.4800,0.0141,-32671.5858,-1170586.2196,0.1116,-2.3835,0,0,0
498,0.363600,0.090900,0.272700,12,422.2382,0.1771,-74.7836,5428.4000,0.0454,-63173.2780,4590484.5956,0.1772,-6.6268,0,0,0
498,0.363600,0.090900,0.272700,13,444.7929,-0.1484,66.0078,145.2800,0.0012,58720.0758,133596.5707,-0.1484,-4.8979,0,0,0
498,0.363600,0.090900,0.272700,14,484.7020,-0.2163,104.8396,683.7200,0.0050,101635.5114,673803.9301,-0.2163,-11.3390,0,0,0
498,0.363600,0.090900,0.272700,15,701.3866,-0.0956,67.0223,-1113.6200,0.0056,94013.3601,-1557633.3943,-0.0956,-3.2020,0,0,0
499,0.363600,0.090900,0.363600,1,-72.6217,-17.8102,-1293.4109,-18566.9000,0.9020,-189060.1696,-4378250.2782,nan,nan,1,0,0
499,0.363600,0.090900,0.363600,2,103.5645,-0.3347,34.6678,-1061.7200,0.0362,7178.8676,-218683.0004,-0.3347,-5.7995,0,0,0
499,0.363600,0.090900,0.363600,3,108.6694,1.5261,-165.8441,7850.3400,0.2549,-36109.4692,1735229.1432,1.5289,-127.0076,0,0,1
499,0.363600,0.090900,0.363600,4,120.5951,-1.4031,169.2093,1193.9000,0.0349,40821.7357,316624.4712,-1.4035,-118.7691,0,0,0
499,0.363600,0.090900,0.363600,5,221.4029,0.1925,-42.6150,-2842.9200,0.0453,-18864.1151,-1256843.6050,0.1924,-4.0986,0,0,0
499,0.363600,0.090900,0.363600,6,256.6330,-0.4702,120.6624,-3654.5200,0.0502,61909.8621,-1860847.6473,-0.4700,-28.3460,0,0,0
499,0.363600,0.090900,0.363600,7,263.7178,0.3977,-104.8928,4296.2400,0.0575,-55346.7386,2277454.2503,0.3979,-20.8774,0,0,0
499,0.363600,0.090900,0.363600,8,304.0216,0.9886,-300.5679,-6703.5000,0.0778,-182657.5543,-3984553.7628,0.9881,-148.4129,0,0,0
499,0.363600,0.090900,0.363600,9,343.4166,-0.6686,229.5967,1770.8600,0.0182,157714.9571,1269078.4201,-0.6687,-76.7701,0,0,0
499,0.363600,0.090900,0.363600,10,366.4076,0.0252,-9.2163,7386.4600,0.0711,-6757.2483,5414358.9347,0.0252,-0.1160,0,0,0
